No,TMNo,EnNo,Name,INOUT,Mode,DateTime
2384,1,46,,0,0,9/3/2019 15:58
2385,1,93,,0,0,9/3/2019 15:59
2386,1,43,,0,0,9/3/2019 16:00
2387,1,74,,0,0,9/3/2019 16:00
2388,1,68,,0,0,9/3/2019 16:00
2389,1,38,,0,0,9/3/2019 16:01
2390,1,64,,0,0,9/3/2019 16:01
2391,1,65,,0,0,9/3/2019 16:02
2392,1,62,,0,0,9/3/2019 16:04
2393,1,94,,0,0,9/3/2019 16:05
2394,1,95,,0,0,9/3/2019 16:05
2395,1,108,,0,0,9/3/2019 16:05
2396,1,27,,0,0,9/3/2019 16:09
2397,1,36,,0,0,9/3/2019 16:31
2398,1,31,,0,0,9/3/2019 16:32
2399,1,28,,0,0,9/3/2019 16:32
2400,1,25,,0,0,9/3/2019 16:32
2401,1,70,,0,0,9/3/2019 16:38
2402,1,104,,0,0,9/3/2019 16:38
2403,1,8,,0,0,9/3/2019 17:06
2404,1,85,,0,0,9/3/2019 17:07
2405,1,22,,0,0,9/3/2019 17:09
2406,1,23,,0,0,9/3/2019 17:17
2407,1,83,,0,0,9/3/2019 17:18
2408,1,42,,0,0,9/3/2019 17:35
2409,1,63,,0,0,9/3/2019 17:35
2410,1,46,,0,0,9/3/2019 17:35
2411,1,107,,0,0,9/3/2019 17:35
2412,1,94,,0,0,9/3/2019 17:35
2413,1,74,,0,0,9/3/2019 17:35
2414,1,41,,0,0,9/3/2019 17:35
2415,1,95,,0,0,9/3/2019 17:35
2416,1,108,,0,0,9/3/2019 17:35
2417,1,88,,0,0,9/3/2019 17:35
2418,1,43,,0,0,9/3/2019 17:35
2419,1,104,,0,0,9/3/2019 17:35
2420,1,93,,0,0,9/3/2019 17:35
2421,1,70,,0,0,9/3/2019 17:35
2422,1,100,,0,0,9/3/2019 17:35
2423,1,66,,0,0,9/3/2019 17:36
2424,1,62,,0,0,9/3/2019 17:36
2425,1,65,,0,0,9/3/2019 17:36
2426,1,64,,0,0,9/3/2019 17:36
2427,1,71,,0,0,9/3/2019 17:36
2428,1,72,,0,0,9/3/2019 17:36
2429,1,68,,0,0,9/3/2019 17:36
2430,1,8,,0,0,9/3/2019 17:50
2431,1,9,,0,0,9/3/2019 18:38
2432,1,4,,0,0,9/3/2019 18:48
2433,1,3,,0,0,9/3/2019 19:32
2434,1,3,,0,0,9/4/2019 7:48
2435,1,10,,0,0,9/4/2019 7:52
2436,1,92,,0,0,9/4/2019 7:54
2437,1,9,,0,0,9/4/2019 7:54
2438,1,103,,0,0,9/4/2019 7:54
2439,1,97,,0,0,9/4/2019 7:55
2440,1,54,,0,0,9/4/2019 7:55
2441,1,56,,0,0,9/4/2019 7:56
2442,1,55,,0,0,9/4/2019 7:57
2443,1,98,,0,0,9/4/2019 7:57
2444,1,77,,0,0,9/4/2019 7:59
2445,1,59,,0,0,9/4/2019 7:59
2446,1,52,,0,0,9/4/2019 7:59
2447,1,57,,0,0,9/4/2019 7:59
2448,1,69,,0,0,9/4/2019 8:00
2449,1,105,,0,0,9/4/2019 8:01
2450,1,14,,0,0,9/4/2019 8:01
2451,1,53,,0,0,9/4/2019 8:02
2452,1,51,,0,0,9/4/2019 8:02
2453,1,67,,0,0,9/4/2019 8:03
2454,1,13,,0,0,9/4/2019 8:03
2455,1,15,,0,0,9/4/2019 8:04
2456,1,16,,0,0,9/4/2019 8:04
2457,1,11,,0,0,9/4/2019 8:04
2458,1,12,,0,0,9/4/2019 8:04
2459,1,50,,0,0,9/4/2019 8:04
2460,1,20,,0,0,9/4/2019 8:04
2461,1,60,,0,0,9/4/2019 8:05
2462,1,76,,0,0,9/4/2019 8:07
2463,1,78,,0,0,9/4/2019 8:08
2464,1,90,,0,0,9/4/2019 8:09
2465,1,40,,0,0,9/4/2019 8:13
2466,1,35,,0,0,9/4/2019 8:14
2467,1,32,,0,0,9/4/2019 8:19
2468,1,4,,0,0,9/4/2019 9:25
2469,1,83,,0,0,9/4/2019 9:28
2470,1,52,,0,0,9/4/2019 9:29
2471,1,69,,0,0,9/4/2019 9:40
2472,1,77,,0,0,9/4/2019 9:41
2473,1,105,,0,0,9/4/2019 9:42
2474,1,10,,0,0,9/4/2019 9:42
2475,1,51,,0,0,9/4/2019 9:42
2476,1,106,,0,0,9/4/2019 9:42
2477,1,15,,0,0,9/4/2019 9:42
2478,1,54,,0,0,9/4/2019 9:42
2479,1,59,,0,0,9/4/2019 9:42
2480,1,35,,0,0,9/4/2019 9:42
2481,1,11,,0,0,9/4/2019 9:42
2482,1,16,,0,0,9/4/2019 9:42
2483,1,14,,0,0,9/4/2019 9:42
2484,1,99,,0,0,9/4/2019 9:43
2485,1,57,,0,0,9/4/2019 9:43
2486,1,97,,0,0,9/4/2019 9:43
2487,1,92,,0,0,9/4/2019 9:43
2488,1,50,,0,0,9/4/2019 9:43
2489,1,12,,0,0,9/4/2019 9:43
2490,1,60,,0,0,9/4/2019 9:44
2491,1,90,,0,0,9/4/2019 9:44
2492,1,53,,0,0,9/4/2019 9:44
2493,1,98,,0,0,9/4/2019 9:45
2494,1,80,,0,0,9/4/2019 9:46
2495,1,76,,0,0,9/4/2019 9:46
2496,1,103,,0,0,9/4/2019 9:46
2497,1,56,,0,0,9/4/2019 9:47
2498,1,67,,0,0,9/4/2019 9:47
2499,1,55,,0,0,9/4/2019 9:47
2500,1,106,,0,0,9/4/2019 9:55
2501,1,99,,0,0,9/4/2019 9:55
2502,1,78,,0,0,9/4/2019 11:20
2503,1,80,,0,0,9/4/2019 11:20
2504,1,61,,0,0,9/4/2019 11:20
2505,1,61,,0,0,9/4/2019 11:20
2506,1,38,,0,0,9/4/2019 14:01
2507,1,30,,0,0,9/4/2019 14:45
2508,1,27,,0,0,9/4/2019 14:45
2509,1,26,,0,0,9/4/2019 14:50
2510,1,28,,0,0,9/4/2019 14:55
2511,1,25,,0,0,9/4/2019 15:00
2512,1,36,,0,0,9/4/2019 15:01
2513,1,81,,0,0,9/4/2019 15:02
2514,1,31,,0,0,9/4/2019 15:05
2515,1,85,,0,0,9/4/2019 15:09
2516,1,37,,0,0,9/4/2019 15:24
2517,1,24,,0,0,9/4/2019 15:24
2518,1,23,,0,0,9/4/2019 15:24
2519,1,29,,0,0,9/4/2019 15:27
2520,1,62,,0,0,9/4/2019 15:41
2521,1,63,,0,0,9/4/2019 15:43
2522,1,71,,0,0,9/4/2019 15:44
2523,1,41,,0,0,9/4/2019 15:52
2524,1,38,,0,0,9/4/2019 15:54
2525,1,42,,0,0,9/4/2019 15:56
2526,1,95,,0,0,9/4/2019 15:56
2527,1,88,,0,0,9/4/2019 15:57
2528,1,72,,0,0,9/4/2019 15:57
2529,1,43,,0,0,9/4/2019 15:57
2530,1,108,,0,0,9/4/2019 15:57
2531,1,68,,0,0,9/4/2019 15:57
2532,1,94,,0,0,9/4/2019 15:57
2533,1,66,,0,0,9/4/2019 15:57
2534,1,64,,0,0,9/4/2019 15:58
2535,1,45,,0,0,9/4/2019 15:58
2536,1,93,,0,0,9/4/2019 15:58
2537,1,46,,0,0,9/4/2019 15:59
2538,1,101,,0,0,9/4/2019 16:02
2539,1,102,,0,0,9/4/2019 16:02
2540,1,74,,0,0,9/4/2019 16:03
2541,1,96,,0,0,9/4/2019 16:07
2542,1,30,,0,0,9/4/2019 16:23
2543,1,31,,0,0,9/4/2019 16:23
2544,1,27,,0,0,9/4/2019 16:24
2545,1,26,,0,0,9/4/2019 16:24
2546,1,28,,0,0,9/4/2019 16:27
2547,1,29,,0,0,9/4/2019 16:27
2548,1,29,,0,0,9/4/2019 16:27
2549,1,29,,0,0,9/4/2019 16:28
2550,1,25,,0,0,9/4/2019 16:28
2551,1,36,,0,0,9/4/2019 16:28
2552,1,85,,0,0,9/4/2019 16:49
2553,1,37,,0,0,9/4/2019 16:49
2554,1,24,,0,0,9/4/2019 16:49
2555,1,23,,0,0,9/4/2019 16:49
2556,1,42,,0,0,9/4/2019 17:23
2557,1,72,,0,0,9/4/2019 17:24
2558,1,63,,0,0,9/4/2019 17:24
2559,1,64,,0,0,9/4/2019 17:24
2560,1,43,,0,0,9/4/2019 17:24
2561,1,74,,0,0,9/4/2019 17:24
2562,1,45,,0,0,9/4/2019 17:24
2563,1,41,,0,0,9/4/2019 17:24
2564,1,46,,0,0,9/4/2019 17:24
2565,1,88,,0,0,9/4/2019 17:24
2566,1,108,,0,0,9/4/2019 17:24
2567,1,68,,0,0,9/4/2019 17:24
2568,1,95,,0,0,9/4/2019 17:24
2569,1,94,,0,0,9/4/2019 17:24
2570,1,71,,0,0,9/4/2019 17:25
2571,1,93,,0,0,9/4/2019 17:25
2572,1,102,,0,0,9/4/2019 17:26
2573,1,101,,0,0,9/4/2019 17:26
2574,1,66,,0,0,9/4/2019 17:28
2575,1,96,,0,0,9/4/2019 17:28
2576,1,62,,0,0,9/4/2019 17:28
2577,1,8,,0,0,9/4/2019 17:29
2578,1,6,,0,0,9/4/2019 18:26
2579,1,8,,0,0,9/4/2019 18:27
2580,1,4,,0,0,9/4/2019 18:37
2581,1,1,,0,0,9/4/2019 20:50
2582,1,55,,0,0,9/5/2019 7:55
2583,1,56,,0,0,9/5/2019 7:55
2584,1,9,,0,0,9/5/2019 7:55
2585,1,77,,0,0,9/5/2019 7:56
2586,1,3,,0,0,9/5/2019 7:56
2587,1,10,,0,0,9/5/2019 7:57
2588,1,59,,0,0,9/5/2019 7:58
2589,1,54,,0,0,9/5/2019 8:02
2590,1,20,,0,0,9/5/2019 8:03
2591,1,51,,0,0,9/5/2019 8:05
2592,1,78,,0,0,9/5/2019 8:07
2593,1,12,,0,0,9/5/2019 8:14
2594,1,103,,0,0,9/5/2019 8:16
2595,1,40,,0,0,9/5/2019 8:17
2596,1,52,,0,0,9/5/2019 8:17
2597,1,67,,0,0,9/5/2019 8:22
2598,1,14,,0,0,9/5/2019 8:22
2599,1,50,,0,0,9/5/2019 8:24
2600,1,76,,0,0,9/5/2019 8:24
2601,1,13,,0,0,9/5/2019 8:25
2602,1,90,,0,0,9/5/2019 8:25
2603,1,61,,0,0,9/5/2019 8:34
2604,1,80,,0,0,9/5/2019 8:34
2605,1,53,,0,0,9/5/2019 8:43
2606,1,106,,0,0,9/5/2019 8:48
2607,1,61,,0,0,9/5/2019 9:14
2608,1,80,,0,0,9/5/2019 9:14
2609,1,40,,0,0,9/5/2019 9:19
2610,1,51,,0,0,9/5/2019 9:24
2611,1,4,,0,0,9/5/2019 9:28
2612,1,77,,0,0,9/5/2019 9:45
2613,1,78,,0,0,9/5/2019 10:26
2614,1,67,,0,0,9/5/2019 10:31
2615,1,52,,0,0,9/5/2019 10:45
2616,1,13,,0,0,9/5/2019 10:50
2617,1,59,,0,0,9/5/2019 11:19
2618,1,55,,0,0,9/5/2019 11:19
2619,1,56,,0,0,9/5/2019 11:19
2620,1,106,,0,0,9/5/2019 11:21
2621,1,76,,0,0,9/5/2019 11:21
2622,1,14,,0,0,9/5/2019 11:26
2623,1,10,,0,0,9/5/2019 11:26
2624,1,90,,0,0,9/5/2019 11:28
2625,1,38,,0,0,9/5/2019 13:42
2626,1,26,,0,0,9/5/2019 14:49
2627,1,82,,0,0,9/5/2019 14:59
2628,1,28,,0,0,9/5/2019 15:01
2629,1,27,,0,0,9/5/2019 15:03
2630,1,25,,0,0,9/5/2019 15:07
2631,1,36,,0,0,9/5/2019 15:09
2632,1,37,,0,0,9/5/2019 15:10
2633,1,71,,0,0,9/5/2019 15:43
2634,1,73,,0,0,9/5/2019 15:43
2635,1,41,,0,0,9/5/2019 15:45
2636,1,75,,0,0,9/5/2019 15:51
2637,1,46,,0,0,9/5/2019 15:54
2638,1,42,,0,0,9/5/2019 15:57
2639,1,93,,0,0,9/5/2019 15:57
2640,1,43,,0,0,9/5/2019 15:57
2641,1,36,,0,0,9/5/2019 15:58
2642,1,25,,0,0,9/5/2019 15:58
2643,1,38,,0,0,9/5/2019 15:59
2644,1,66,,0,0,9/5/2019 15:59
2645,1,26,,0,0,9/5/2019 15:59
2646,1,27,,0,0,9/5/2019 15:59
2647,1,28,,0,0,9/5/2019 15:59
2648,1,96,,0,0,9/5/2019 16:00
2649,1,100,,0,0,9/5/2019 16:00
2650,1,104,,0,0,9/5/2019 16:02
2651,1,74,,0,0,9/5/2019 16:03
2652,1,88,,0,0,9/5/2019 16:03
2653,1,62,,0,0,9/5/2019 16:03
2654,1,94,,0,0,9/5/2019 16:05
2655,1,108,,0,0,9/5/2019 16:05
2656,1,95,,0,0,9/5/2019 16:05
2657,1,44,,0,0,9/5/2019 16:12
2658,1,101,,0,0,9/5/2019 16:14
2659,1,102,,0,0,9/5/2019 16:14
2660,1,42,,0,0,9/5/2019 17:49
2661,1,108,,0,0,9/5/2019 17:49
2662,1,43,,0,0,9/5/2019 17:49
2663,1,75,,0,0,9/5/2019 17:49
2664,1,71,,0,0,9/5/2019 17:49
2665,1,41,,0,0,9/5/2019 17:50
2666,1,62,,0,0,9/5/2019 17:50
2667,1,88,,0,0,9/5/2019 17:50
2668,1,104,,0,0,9/5/2019 17:50
2669,1,94,,0,0,9/5/2019 17:50
2670,1,46,,0,0,9/5/2019 17:50
2671,1,96,,0,0,9/5/2019 17:50
2672,1,95,,0,0,9/5/2019 17:50
2673,1,66,,0,0,9/5/2019 17:50
2674,1,74,,0,0,9/5/2019 17:51
2675,1,93,,0,0,9/5/2019 17:51
2676,1,44,,0,0,9/5/2019 17:51
2677,1,73,,0,0,9/5/2019 17:52
2678,1,100,,0,0,9/5/2019 17:52
2679,1,43,,0,0,9/5/2019 17:53
2680,1,101,,0,0,9/5/2019 17:55
2681,1,102,,0,0,9/5/2019 17:55
2682,1,9,,0,0,9/5/2019 18:34
2683,1,4,,0,0,9/5/2019 18:49
2684,1,3,,0,0,9/5/2019 19:43
2685,1,9,,0,0,9/6/2019 7:59
2686,1,59,,0,0,9/6/2019 7:59
2687,1,89,,0,0,9/6/2019 7:59
2688,1,77,,0,0,9/6/2019 7:59
2689,1,54,,0,0,9/6/2019 7:59
2690,1,98,,0,0,9/6/2019 7:59
2691,1,69,,0,0,9/6/2019 7:59
2692,1,97,,0,0,9/6/2019 8:00
2693,1,92,,0,0,9/6/2019 8:00
2694,1,106,,0,0,9/6/2019 8:00
2695,1,51,,0,0,9/6/2019 8:01
2696,1,76,,0,0,9/6/2019 8:01
2697,1,10,,0,0,9/6/2019 8:02
2698,1,50,,0,0,9/6/2019 8:02
2699,1,60,,0,0,9/6/2019 8:02
2700,1,55,,0,0,9/6/2019 8:04
2701,1,3,,0,0,9/6/2019 8:05
2702,1,1,,0,0,9/6/2019 8:05
2703,1,14,,0,0,9/6/2019 8:06
2704,1,15,,0,0,9/6/2019 8:06
2705,1,16,,0,0,9/6/2019 8:07
2706,1,13,,0,0,9/6/2019 8:07
2707,1,78,,0,0,9/6/2019 8:08
2708,1,12,,0,0,9/6/2019 8:08
2709,1,11,,0,0,9/6/2019 8:08
2710,1,99,,0,0,9/6/2019 8:08
2711,1,53,,0,0,9/6/2019 8:09
2712,1,56,,0,0,9/6/2019 8:10
2713,1,35,,0,0,9/6/2019 8:10
2714,1,90,,0,0,9/6/2019 8:12
2715,1,79,,0,0,9/6/2019 8:13
2716,1,67,,0,0,9/6/2019 8:17
2717,1,103,,0,0,9/6/2019 8:18
2718,1,61,,0,0,9/6/2019 8:21
2719,1,80,,0,0,9/6/2019 8:21
2720,1,33,,0,0,9/6/2019 8:28
2721,1,18,,0,0,9/6/2019 8:30
2722,1,80,,0,0,9/6/2019 9:19
2723,1,40,,0,0,9/6/2019 9:34
2724,1,51,,0,0,9/6/2019 9:50
2725,1,77,,0,0,9/6/2019 9:50
2726,1,97,,0,0,9/6/2019 9:50
2727,1,60,,0,0,9/6/2019 9:50
2728,1,69,,0,0,9/6/2019 9:50
2729,1,89,,0,0,9/6/2019 9:50
2730,1,10,,0,0,9/6/2019 9:50
2731,1,59,,0,0,9/6/2019 9:50
2732,1,55,,0,0,9/6/2019 9:51
2733,1,15,,0,0,9/6/2019 9:51
2734,1,35,,0,0,9/6/2019 9:51
2735,1,16,,0,0,9/6/2019 9:51
2736,1,103,,0,0,9/6/2019 9:51
2737,1,99,,0,0,9/6/2019 9:51
2738,1,92,,0,0,9/6/2019 9:51
2739,1,106,,0,0,9/6/2019 9:51
2740,1,50,,0,0,9/6/2019 9:51
2741,1,12,,0,0,9/6/2019 9:51
2742,1,56,,0,0,9/6/2019 9:51
2743,1,11,,0,0,9/6/2019 9:51
2744,1,14,,0,0,9/6/2019 9:51
2745,1,18,,0,0,9/6/2019 9:52
2746,1,76,,0,0,9/6/2019 9:52
2747,1,53,,0,0,9/6/2019 9:52
2748,1,90,,0,0,9/6/2019 9:52
2749,1,98,,0,0,9/6/2019 9:52
2750,1,54,,0,0,9/6/2019 9:53
2751,1,67,,0,0,9/6/2019 9:53
2752,1,13,,0,0,9/6/2019 9:55
2753,1,78,,0,0,9/6/2019 10:29
2754,1,79,,0,0,9/6/2019 10:29
2755,1,23,,0,0,9/6/2019 11:20
2756,1,24,,0,0,9/6/2019 11:21
2757,1,26,,0,0,9/6/2019 14:51
2758,1,27,,0,0,9/6/2019 14:55
2759,1,36,,0,0,9/6/2019 15:03
2760,1,28,,0,0,9/6/2019 15:06
2761,1,25,,0,0,9/6/2019 15:10
2762,1,85,,0,0,9/6/2019 15:15
2763,1,37,,0,0,9/6/2019 15:25
2764,1,29,,0,0,9/6/2019 15:34
2765,1,63,,0,0,9/6/2019 15:44
2766,1,71,,0,0,9/6/2019 15:46
2767,1,62,,0,0,9/6/2019 15:46
2768,1,43,,0,0,9/6/2019 15:49
2769,1,41,,0,0,9/6/2019 15:49
2770,1,66,,0,0,9/6/2019 15:50
2771,1,46,,0,0,9/6/2019 15:52
2772,1,75,,0,0,9/6/2019 15:54
2773,1,88,,0,0,9/6/2019 15:56
2774,1,65,,0,0,9/6/2019 15:57
2775,1,72,,0,0,9/6/2019 15:59
2776,1,45,,0,0,9/6/2019 15:59
2777,1,64,,0,0,9/6/2019 15:59
2778,1,95,,0,0,9/6/2019 16:00
2779,1,108,,0,0,9/6/2019 16:00
2780,1,73,,0,0,9/6/2019 16:01
2781,1,74,,0,0,9/6/2019 16:03
2782,1,101,,0,0,9/6/2019 16:05
2783,1,102,,0,0,9/6/2019 16:05
2784,1,93,,0,0,9/6/2019 16:06
2785,1,96,,0,0,9/6/2019 16:07
2786,1,70,,0,0,9/6/2019 16:07
2787,1,44,,0,0,9/6/2019 16:10
2788,1,29,,0,0,9/6/2019 16:34
2789,1,28,,0,0,9/6/2019 16:34
2790,1,36,,0,0,9/6/2019 16:34
2791,1,25,,0,0,9/6/2019 16:34
2792,1,104,,0,0,9/6/2019 16:36
2793,1,27,,0,0,9/6/2019 16:46
2794,1,26,,0,0,9/6/2019 16:46
2795,1,22,,0,0,9/6/2019 16:48
2796,1,23,,0,0,9/6/2019 16:48
2797,1,83,,0,0,9/6/2019 16:48
2798,1,81,,0,0,9/6/2019 16:48
2799,1,37,,0,0,9/6/2019 16:49
2800,1,8,,0,0,9/6/2019 16:55
2801,1,88,,0,0,9/6/2019 17:16
2802,1,108,,0,0,9/6/2019 17:16
2803,1,75,,0,0,9/6/2019 17:16
2804,1,43,,0,0,9/6/2019 17:16
2805,1,44,,0,0,9/6/2019 17:16
2806,1,64,,0,0,9/6/2019 17:16
2807,1,41,,0,0,9/6/2019 17:17
2808,1,45,,0,0,9/6/2019 17:17
2809,1,73,,0,0,9/6/2019 17:17
2810,1,74,,0,0,9/6/2019 17:17
2811,1,46,,0,0,9/6/2019 17:17
2812,1,71,,0,0,9/6/2019 17:17
2813,1,70,,0,0,9/6/2019 17:17
2814,1,96,,0,0,9/6/2019 17:17
2815,1,93,,0,0,9/6/2019 17:17
2816,1,95,,0,0,9/6/2019 17:17
2817,1,104,,0,0,9/6/2019 17:17
2818,1,72,,0,0,9/6/2019 17:17
2819,1,100,,0,0,9/6/2019 17:18
2820,1,63,,0,0,9/6/2019 17:18
2821,1,65,,0,0,9/6/2019 17:18
2822,1,66,,0,0,9/6/2019 17:18
2823,1,62,,0,0,9/6/2019 17:18
2824,1,102,,0,0,9/6/2019 17:19
2825,1,101,,0,0,9/6/2019 17:19
2826,1,6,,0,0,9/6/2019 17:33
2827,1,8,,0,0,9/6/2019 17:51
2828,1,9,,0,0,9/6/2019 18:33
2829,1,3,,0,0,9/6/2019 20:03
2830,1,1,,0,0,9/6/2019 20:06
2831,1,9,,0,0,9/7/2019 7:58
2832,1,57,,0,0,9/7/2019 7:58
2833,1,59,,0,0,9/7/2019 7:58
2834,1,92,,0,0,9/7/2019 7:58
2835,1,69,,0,0,9/7/2019 7:59
2836,1,105,,0,0,9/7/2019 7:59
2837,1,10,,0,0,9/7/2019 7:59
2838,1,77,,0,0,9/7/2019 7:59
2839,1,54,,0,0,9/7/2019 8:00
2840,1,56,,0,0,9/7/2019 8:00
2841,1,98,,0,0,9/7/2019 8:00
2842,1,76,,0,0,9/7/2019 8:01
2843,1,53,,0,0,9/7/2019 8:02
2844,1,90,,0,0,9/7/2019 8:03
2845,1,106,,0,0,9/7/2019 8:03
2846,1,3,,0,0,9/7/2019 8:04
2847,1,50,,0,0,9/7/2019 8:04
2848,1,52,,0,0,9/7/2019 8:05
2849,1,51,,0,0,9/7/2019 8:05
2850,1,97,,0,0,9/7/2019 8:06
2851,1,14,,0,0,9/7/2019 8:06
2852,1,99,,0,0,9/7/2019 8:06
2853,1,60,,0,0,9/7/2019 8:07
2854,1,20,,0,0,9/7/2019 8:08
2855,1,103,,0,0,9/7/2019 8:10
2856,1,35,,0,0,9/7/2019 8:11
2857,1,15,,0,0,9/7/2019 8:11
2858,1,13,,0,0,9/7/2019 8:11
2859,1,67,,0,0,9/7/2019 8:13
2860,1,18,,0,0,9/7/2019 8:20
2861,1,33,,0,0,9/7/2019 8:25
2862,1,69,,0,0,9/7/2019 9:43
2863,1,77,,0,0,9/7/2019 9:43
2864,1,60,,0,0,9/7/2019 9:43
2865,1,98,,0,0,9/7/2019 9:43
2866,1,76,,0,0,9/7/2019 9:43
2867,1,97,,0,0,9/7/2019 9:43
2868,1,53,,0,0,9/7/2019 9:44
2869,1,106,,0,0,9/7/2019 9:44
2870,1,59,,0,0,9/7/2019 9:44
2871,1,105,,0,0,9/7/2019 9:44
2872,1,54,,0,0,9/7/2019 9:44
2873,1,57,,0,0,9/7/2019 9:44
2874,1,99,,0,0,9/7/2019 9:45
2875,1,67,,0,0,9/7/2019 9:45
2876,1,56,,0,0,9/7/2019 9:45
2877,1,51,,0,0,9/7/2019 9:45
2878,1,52,,0,0,9/7/2019 9:45
2879,1,50,,0,0,9/7/2019 9:45
2880,1,13,,0,0,9/7/2019 9:46
2881,1,103,,0,0,9/7/2019 9:47
2882,1,92,,0,0,9/7/2019 9:48
2883,1,14,,0,0,9/7/2019 9:49
2884,1,10,,0,0,9/7/2019 9:49
2885,1,90,,0,0,9/7/2019 9:49
2886,1,15,,0,0,9/7/2019 9:49
2887,1,35,,0,0,9/7/2019 9:49
2888,1,16,,0,0,9/7/2019 9:49
2889,1,33,,0,0,9/7/2019 10:06
2890,1,4,,0,0,9/7/2019 10:08
2891,1,18,,0,0,9/7/2019 11:16
2892,1,30,,0,0,9/7/2019 14:49
2893,1,26,,0,0,9/7/2019 14:55
2894,1,27,,0,0,9/7/2019 14:55
2895,1,31,,0,0,9/7/2019 15:03
2896,1,36,,0,0,9/7/2019 15:04
2897,1,28,,0,0,9/7/2019 15:04
2898,1,81,,0,0,9/7/2019 15:09
2899,1,85,,0,0,9/7/2019 15:11
2900,1,37,,0,0,9/7/2019 15:11
2901,1,23,,0,0,9/7/2019 15:11
2902,1,24,,0,0,9/7/2019 15:11
2903,1,62,,0,0,9/7/2019 15:40
2904,1,43,,0,0,9/7/2019 15:40
2905,1,42,,0,0,9/7/2019 15:49
2906,1,88,,0,0,9/7/2019 15:50
2907,1,66,,0,0,9/7/2019 15:50
2908,1,63,,0,0,9/7/2019 15:51
2909,1,108,,0,0,9/7/2019 15:57
2910,1,94,,0,0,9/7/2019 15:58
2911,1,93,,0,0,9/7/2019 16:00
2912,1,28,,0,0,9/7/2019 16:01
2913,1,29,,0,0,9/7/2019 16:01
2914,1,36,,0,0,9/7/2019 16:01
2915,1,72,,0,0,9/7/2019 16:01
2916,1,26,,0,0,9/7/2019 16:01
2917,1,27,,0,0,9/7/2019 16:01
2918,1,45,,0,0,9/7/2019 16:01
2919,1,74,,0,0,9/7/2019 16:02
2920,1,46,,0,0,9/7/2019 16:02
2921,1,30,,0,0,9/7/2019 16:02
2922,1,31,,0,0,9/7/2019 16:02
2923,1,41,,0,0,9/7/2019 16:02
2924,1,96,,0,0,9/7/2019 16:05
2925,1,64,,0,0,9/7/2019 16:05
2926,1,70,,0,0,9/7/2019 16:06
2927,1,73,,0,0,9/7/2019 16:09
2928,1,102,,0,0,9/7/2019 16:10
2929,1,75,,0,0,9/7/2019 16:11
2930,1,44,,0,0,9/7/2019 16:13
2931,1,104,,0,0,9/7/2019 16:32
2932,1,82,,0,0,9/7/2019 17:01
2933,1,83,,0,0,9/7/2019 17:01
2934,1,22,,0,0,9/7/2019 17:11
2935,1,85,,0,0,9/7/2019 17:14
2936,1,63,,0,0,9/7/2019 17:41
2937,1,72,,0,0,9/7/2019 17:41
2938,1,108,,0,0,9/7/2019 17:41
2939,1,104,,0,0,9/7/2019 17:41
2940,1,94,,0,0,9/7/2019 17:42
2941,1,74,,0,0,9/7/2019 17:42
2942,1,88,,0,0,9/7/2019 17:42
2943,1,44,,0,0,9/7/2019 17:42
2944,1,62,,0,0,9/7/2019 17:42
2945,1,42,,0,0,9/7/2019 17:42
2946,1,43,,0,0,9/7/2019 17:42
2947,1,45,,0,0,9/7/2019 17:42
2948,1,46,,0,0,9/7/2019 17:42
2949,1,41,,0,0,9/7/2019 17:42
2950,1,70,,0,0,9/7/2019 17:42
2951,1,75,,0,0,9/7/2019 17:42
2952,1,73,,0,0,9/7/2019 17:42
2953,1,102,,0,0,9/7/2019 17:43
2954,1,96,,0,0,9/7/2019 17:44
2955,1,66,,0,0,9/7/2019 17:44
2956,1,93,,0,0,9/7/2019 17:45
2957,1,9,,0,0,9/7/2019 18:45
2958,1,4,,0,0,9/7/2019 18:53
2959,1,15,,0,0,9/9/2019 8:01
2960,1,57,,0,0,9/9/2019 8:01
2961,1,16,,0,0,9/9/2019 8:01
2962,1,97,,0,0,9/9/2019 8:01
2963,1,99,,0,0,9/9/2019 8:02
2964,1,105,,0,0,9/9/2019 8:02
2965,1,92,,0,0,9/9/2019 8:02
2966,1,51,,0,0,9/9/2019 8:02
2967,1,54,,0,0,9/9/2019 8:02
2968,1,89,,0,0,9/9/2019 8:03
2969,1,77,,0,0,9/9/2019 8:03
2970,1,69,,0,0,9/9/2019 8:03
2971,1,103,,0,0,9/9/2019 8:03
2972,1,50,,0,0,9/9/2019 8:03
2973,1,76,,0,0,9/9/2019 8:05
2974,1,106,,0,0,9/9/2019 8:05
2975,1,14,,0,0,9/9/2019 8:06
2976,1,10,,0,0,9/9/2019 8:06
2977,1,3,,0,0,9/9/2019 8:07
2978,1,53,,0,0,9/9/2019 8:07
2979,1,13,,0,0,9/9/2019 8:07
2980,1,52,,0,0,9/9/2019 8:08
2981,1,60,,0,0,9/9/2019 8:09
2982,1,98,,0,0,9/9/2019 8:09
2983,1,67,,0,0,9/9/2019 8:12
2984,1,33,,0,0,9/9/2019 8:13
2985,1,12,,0,0,9/9/2019 8:14
2986,1,11,,0,0,9/9/2019 8:15
2987,1,40,,0,0,9/9/2019 8:16
2988,1,32,,0,0,9/9/2019 8:16
2989,1,18,,0,0,9/9/2019 8:20
2990,1,78,,0,0,9/9/2019 8:28
